0.00041805 	-0.0254 	0 	-7.088 	0 	0 	0
0.00119649 	-0.0254 	0 	-7.08787 	0 	0 	0
0.00197494 	-0.0254 	0 	-7.08845 	0 	0 	0
0.00275338 	-0.0254 	0 	-7.0898 	0 	0 	0
0.00353183 	-0.0254 	0 	-7.09172 	0 	0 	0
0.00431028 	-0.0254 	0 	-7.0939 	0 	0 	0
0.00508872 	-0.0254 	0 	-7.0962 	0 	0 	0
0.00586717 	-0.0254 	0 	-7.0986 	0 	0 	0
0.00664561 	-0.0254 	0 	-7.10115 	0 	0 	0
0.00742406 	-0.0254 	0 	-7.10389 	0 	0 	0
0.00820251 	-0.0254 	0 	-7.10686 	0 	0 	0
0.00898095 	-0.0254 	0 	-7.11011 	0 	0 	0
0.0097594 	-0.0254 	0 	-7.11378 	0 	0 	0
0.0105378 	-0.0254 	0 	-7.11785 	0 	0 	0
0.0113163 	-0.0254 	0 	-7.12239 	0 	0 	0
0.0120947 	-0.0254 	0 	-7.12752 	0 	0 	0
0.0128732 	-0.0254 	0 	-7.13329 	0 	0 	0
0.0136516 	-0.0254 	0 	-7.13973 	0 	0 	0
0.0144301 	-0.0254 	0 	-7.14691 	0 	0 	0
0.0152085 	-0.0254 	0 	-7.15497 	0 	0 	0
0.015987 	-0.0254 	0 	-7.16406 	0 	0 	0
0.0167654 	-0.0254 	0 	-7.17419 	0 	0 	0
0.0175439 	-0.0254 	0 	-7.18548 	0 	0 	0
0.0183223 	-0.0254 	0 	-7.19801 	0 	0 	0
0.0191007 	-0.0254 	0 	-7.21186 	0 	0 	0
0.0198792 	-0.0254 	0 	-7.22723 	0 	0 	0
0.0206576 	-0.0254 	0 	-7.24402 	0 	0 	0
0.0214361 	-0.0254 	0 	-7.26222 	0 	0 	0
0.0222145 	-0.0254 	0 	-7.28179 	0 	0 	0
0.022993 	-0.0254 	0 	-7.30269 	0 	0 	0
0.0237714 	-0.0254 	0 	-7.32485 	0 	0 	0
0.0245499 	-0.0254 	0 	-7.34818 	0 	0 	0
0.0253283 	-0.0254 	0 	-7.37258 	0 	0 	0
0.0261068 	-0.0254 	0 	-7.39796 	0 	0 	0
0.0268852 	-0.0254 	0 	-7.42422 	0 	0 	0
0.0276637 	-0.0254 	0 	-7.45126 	0 	0 	0
0.0284421 	-0.0254 	0 	-7.47898 	0 	0 	0
0.0292206 	-0.0254 	0 	-7.50728 	0 	0 	0
0.029999 	-0.0254 	0 	-7.53601 	0 	0 	0
0.0307774 	-0.0254 	0 	-7.565 	0 	0 	0
0.0315559 	-0.0254 	0 	-7.59416 	0 	0 	0
0.0323343 	-0.0254 	0 	-7.62342 	0 	0 	0
0.0331128 	-0.0254 	0 	-7.65269 	0 	0 	0
0.0338912 	-0.0254 	0 	-7.68193 	0 	0 	0
0.0346697 	-0.0254 	0 	-7.71106 	0 	0 	0
0.0354481 	-0.0254 	0 	-7.74003 	0 	0 	0
0.0362266 	-0.0254 	0 	-7.76876 	0 	0 	0
0.037005 	-0.0254 	0 	-7.79721 	0 	0 	0
0.0377835 	-0.0254 	0 	-7.8253 	0 	0 	0
0.0385619 	-0.0254 	0 	-7.85298 	0 	0 	0
0.0393404 	-0.0254 	0 	-7.88015 	0 	0 	0
0.0401188 	-0.0254 	0 	-7.90675 	0 	0 	0
0.0408972 	-0.0254 	0 	-7.93272 	0 	0 	0
0.0416757 	-0.0254 	0 	-7.958 	0 	0 	0
0.0424541 	-0.0254 	0 	-7.98251 	0 	0 	0
0.0432326 	-0.0254 	0 	-8.0062 	0 	0 	0
0.044011 	-0.0254 	0 	-8.02898 	0 	0 	0
0.0447895 	-0.0254 	0 	-8.05079 	0 	0 	0
0.0455679 	-0.0254 	0 	-8.07157 	0 	0 	0
0.0463464 	-0.0254 	0 	-8.09124 	0 	0 	0
0.0471248 	-0.0254 	0 	-8.10973 	0 	0 	0
0.0479033 	-0.0254 	0 	-8.12677 	0 	0 	0
0.0486817 	-0.0254 	0 	-8.14244 	0 	0 	0
0.0494602 	-0.0254 	0 	-8.15668 	0 	0 	0
0.0502386 	-0.0254 	0 	-8.16943 	0 	0 	0
0.051017 	-0.0254 	0 	-8.18064 	0 	0 	0
0.0517955 	-0.0254 	0 	-8.19022 	0 	0 	0
0.0525739 	-0.0254 	0 	-8.19811 	0 	0 	0
0.0533524 	-0.0254 	0 	-8.20383 	0 	0 	0
0.0541308 	-0.0254 	0 	-8.2077 	0 	0 	0
0.0549093 	-0.0254 	0 	-8.20966 	0 	0 	0
0.0556877 	-0.0254 	0 	-8.20968 	0 	0 	0
0.0564662 	-0.0254 	0 	-8.20771 	0 	0 	0
0.0572446 	-0.0254 	0 	-8.20334 	0 	0 	0
0.0580231 	-0.0254 	0 	-8.19651 	0 	0 	0
0.0588015 	-0.0254 	0 	-8.18749 	0 	0 	0
0.0595799 	-0.0254 	0 	-8.17626 	0 	0 	0
0.0603584 	-0.0254 	0 	-8.16277 	0 	0 	0
0.0611368 	-0.0254 	0 	-8.14638 	0 	0 	0
0.0619153 	-0.0254 	0 	-8.12735 	0 	0 	0
0.0626937 	-0.0254 	0 	-8.10593 	0 	0 	0
0.0634722 	-0.0254 	0 	-8.08211 	0 	0 	0
0.0642506 	-0.0254 	0 	-8.05554 	0 	0 	0
0.0650291 	-0.0254 	0 	-8.02572 	0 	0 	0
0.0658075 	-0.0254 	0 	-7.9934 	0 	0 	0
0.066586 	-0.0254 	0 	-7.9586 	0 	0 	0
0.0673644 	-0.0254 	0 	-7.92096 	0 	0 	0
0.0681429 	-0.0254 	0 	-7.87983 	0 	0 	0
0.0689213 	-0.0254 	0 	-7.83616 	0 	0 	0
0.0696998 	-0.0254 	0 	-7.78998 	0 	0 	0
0.0704782 	-0.0254 	0 	-7.74059 	0 	0 	0
0.0712566 	-0.0254 	0 	-7.68788 	0 	0 	0
0.0720351 	-0.0254 	0 	-7.63267 	0 	0 	0
0.0728135 	-0.0254 	0 	-7.57498 	0 	0 	0
0.073592 	-0.0254 	0 	-7.51333 	0 	0 	0
0.0743704 	-0.0254 	0 	-7.44904 	0 	0 	0
0.0751489 	-0.0254 	0 	-7.38232 	0 	0 	0
0.0759273 	-0.0254 	0 	-7.31233 	0 	0 	0
0.0767058 	-0.0254 	0 	-7.23905 	0 	0 	0
0.0774842 	-0.0254 	0 	-7.16347 	0 	0 	0
0.0782627 	-0.0254 	0 	-7.08524 	0 	0 	0
0.0790411 	-0.0254 	0 	-7.00344 	0 	0 	0
0.0798196 	-0.0254 	0 	-6.91949 	0 	0 	0
0.080598 	-0.0254 	0 	-6.8333 	0 	0 	0
0.0813764 	-0.0254 	0 	-6.74304 	0 	0 	0
0.0821549 	-0.0254 	0 	-6.65056 	0 	0 	0
0.0829333 	-0.0254 	0 	-6.55585 	0 	0 	0
0.0837118 	-0.0254 	0 	-6.45703 	0 	0 	0
0.0844902 	-0.0254 	0 	-6.35622 	0 	0 	0
0.0852687 	-0.0254 	0 	-6.25332 	0 	0 	0
0.0860471 	-0.0254 	0 	-6.14664 	0 	0 	0
0.0868256 	-0.0254 	0 	-6.03816 	0 	0 	0
0.087604 	-0.0254 	0 	-5.92748 	0 	0 	0
0.0883825 	-0.0254 	0 	-5.81347 	0 	0 	0
0.0891609 	-0.0254 	0 	-5.69781 	0 	0 	0
0.0899394 	-0.0254 	0 	-5.57972 	0 	0 	0
0.0907178 	-0.0254 	0 	-5.45889 	0 	0 	0
0.0914962 	-0.0254 	0 	-5.33658 	0 	0 	0
0.0922747 	-0.0254 	0 	-5.21147 	0 	0 	0
0.0930531 	-0.0254 	0 	-5.08437 	0 	0 	0
0.0938316 	-0.0254 	0 	-4.95593 	0 	0 	0
0.09461 	-0.0254 	0 	-4.82431 	0 	0 	0
0.0953885 	-0.0254 	0 	-4.6915 	0 	0 	0
0.0961669 	-0.0254 	0 	-4.55679 	0 	0 	0
0.0969454 	-0.0254 	0 	-4.41989 	0 	0 	0
0.0977238 	-0.0254 	0 	-4.28196 	0 	0 	0
0.0985023 	-0.0254 	0 	-4.14155 	0 	0 	0
0.0992807 	-0.0254 	0 	-3.99995 	0 	0 	0
0.100059 	-0.0254 	0 	-3.85692 	0 	0 	0
0.100838 	-0.0254 	0 	-3.71196 	0 	0 	0
0.101616 	-0.0254 	0 	-3.56623 	0 	0 	0
0.102394 	-0.0254 	0 	-3.41846 	0 	0 	0
0.103173 	-0.0254 	0 	-3.26982 	0 	0 	0
0.103951 	-0.0254 	0 	-3.11994 	0 	0 	0
0.10473 	-0.0254 	0 	-2.9687 	0 	0 	0
0.105508 	-0.0254 	0 	-2.81689 	0 	0 	0
0.106287 	-0.0254 	0 	-2.66335 	0 	0 	0
0.107065 	-0.0254 	0 	-2.50939 	0 	0 	0
0.107844 	-0.0254 	0 	-2.35427 	0 	0 	0
0.108622 	-0.0254 	0 	-2.19844 	0 	0 	0
0.1094 	-0.0254 	0 	-2.04194 	0 	0 	0
0.110179 	-0.0254 	0 	-1.88455 	0 	0 	0
0.110957 	-0.0254 	0 	-1.72687 	0 	0 	0
0.111736 	-0.0254 	0 	-1.56821 	0 	0 	0
0.112514 	-0.0254 	0 	-1.40939 	0 	0 	0
0.113293 	-0.0254 	0 	-1.24992 	0 	0 	0
0.114071 	-0.0254 	0 	-1.09021 	0 	0 	0
0.11485 	-0.0254 	0 	-0.930141 	0 	0 	0
0.115628 	-0.0254 	0 	-0.76984 	0 	0 	0
0.116407 	-0.0254 	0 	-0.609367 	0 	0 	0
0.117185 	-0.0254 	0 	-0.448741 	0 	0 	0
0.117963 	-0.0254 	0 	-0.28806 	0 	0 	0
0.118742 	-0.0254 	0 	-0.127366 	0 	0 	0
0.11952 	-0.0254 	0 	0.0333252 	0 	0 	0
0.120299 	-0.0254 	0 	0.193858 	0 	0 	0
0.121077 	-0.0254 	0 	0.354328 	0 	0 	0
0.121856 	-0.0254 	0 	0.514511 	0 	0 	0
0.122634 	-0.0254 	0 	0.674539 	0 	0 	0
0.123413 	-0.0254 	0 	0.834176 	0 	0 	0
0.124191 	-0.0254 	0 	0.99353 	0 	0 	0
0.124969 	-0.0254 	0 	1.15242 	0 	0 	0
0.125748 	-0.0254 	0 	1.31089 	0 	0 	0
0.126526 	-0.0254 	0 	1.46886 	0 	0 	0
0.127305 	-0.0254 	0 	1.62625 	0 	0 	0
0.128083 	-0.0254 	0 	1.78314 	0 	0 	0
0.128862 	-0.0254 	0 	1.93929 	0 	0 	0
0.12964 	-0.0254 	0 	2.09494 	0 	0 	0
0.130419 	-0.0254 	0 	2.24968 	0 	0 	0
0.131197 	-0.0254 	0 	2.4039 	0 	0 	0
0.131975 	-0.0254 	0 	2.55709 	0 	0 	0
0.132754 	-0.0254 	0 	2.70972 	0 	0 	0
