0.00041805 	-0.0254 	0 	0.0939874 	0.00146178 	0 	-6.72409 	0 	0 	0
0.00119649 	-0.0254 	0 	0.258164 	0.00312267 	0 	-6.72389 	0 	0 	0
0.00197494 	-0.0254 	0 	0.495122 	0.00483459 	0 	-6.7241 	0 	0 	0
0.00275338 	-0.0254 	0 	0.733748 	0.00628849 	0 	-6.7249 	0 	0 	0
0.00353183 	-0.0254 	0 	0.949684 	0.00746875 	0 	-6.72619 	0 	0 	0
0.00431028 	-0.0254 	0 	1.13861 	0.00842653 	0 	-6.72781 	0 	0 	0
0.00508872 	-0.0254 	0 	1.30901 	0.0092445 	0 	-6.72963 	0 	0 	0
0.00586717 	-0.0254 	0 	1.47384 	0.0100019 	0 	-6.7316 	0 	0 	0
0.00664561 	-0.0254 	0 	1.64344 	0.0107518 	0 	-6.73373 	0 	0 	0
0.00742406 	-0.0254 	0 	1.82714 	0.0115344 	0 	-6.73603 	0 	0 	0
0.00820251 	-0.0254 	0 	2.02902 	0.0123647 	0 	-6.73853 	0 	0 	0
0.00898095 	-0.0254 	0 	2.25017 	0.0132434 	0 	-6.74129 	0 	0 	0
0.0097594 	-0.0254 	0 	2.49344 	0.0141759 	0 	-6.74436 	0 	0 	0
0.0105378 	-0.0254 	0 	2.79419 	0.0152882 	0 	-6.74776 	0 	0 	0
0.0113163 	-0.0254 	0 	3.25966 	0.0169345 	0 	-6.75156 	0 	0 	0
0.0120947 	-0.0254 	0 	3.83527 	0.0188673 	0 	-6.75579 	0 	0 	0
0.0128732 	-0.0254 	0 	4.4935 	0.0209611 	0 	-6.76049 	0 	0 	0
0.0136516 	-0.0254 	0 	5.23869 	0.0232113 	0 	-6.76573 	0 	0 	0
0.0144301 	-0.0254 	0 	6.08237 	0.0256311 	0 	-6.77157 	0 	0 	0
0.0152085 	-0.0254 	0 	7.03173 	0.0282254 	0 	-6.77803 	0 	0 	0
0.015987 	-0.0254 	0 	8.1052 	0.0310163 	0 	-6.78522 	0 	0 	0
0.0167654 	-0.0254 	0 	9.30817 	0.0340035 	0 	-6.79315 	0 	0 	0
0.0175439 	-0.0254 	0 	10.6592 	0.0372056 	0 	-6.80188 	0 	0 	0
0.0183223 	-0.0254 	0 	12.1716 	0.0406309 	0 	-6.81148 	0 	0 	0
0.0191007 	-0.0254 	0 	13.8542 	0.0442806 	0 	-6.82195 	0 	0 	0
0.0198792 	-0.0254 	0 	15.7262 	0.0481678 	0 	-6.83336 	0 	0 	0
0.0206576 	-0.0254 	0 	17.8014 	0.0522966 	0 	-6.84575 	0 	0 	0
0.0214361 	-0.0254 	0 	20.0866 	0.0566621 	0 	-6.85911 	0 	0 	0
0.0222145 	-0.0254 	0 	22.5928 	0.0612634 	0 	-6.87346 	0 	0 	0
0.022993 	-0.0254 	0 	25.3358 	0.066103 	0 	-6.88884 	0 	0 	0
0.0237714 	-0.0254 	0 	28.3213 	0.0711718 	0 	-6.90523 	0 	0 	0
0.0245499 	-0.0254 	0 	31.5509 	0.0764572 	0 	-6.92262 	0 	0 	0
0.0253283 	-0.0254 	0 	35.0286 	0.081949 	0 	-6.94098 	0 	0 	0
0.0261068 	-0.0254 	0 	38.7564 	0.0876355 	0 	-6.96029 	0 	0 	0
0.0268852 	-0.0254 	0 	42.7351 	0.0935041 	0 	-6.98051 	0 	0 	0
0.0276637 	-0.0254 	0 	46.9664 	0.0995437 	0 	-7.00162 	0 	0 	0
0.0284421 	-0.0254 	0 	51.4485 	0.105741 	0 	-7.02355 	0 	0 	0
0.0292206 	-0.0254 	0 	56.1751 	0.112082 	0 	-7.04625 	0 	0 	0
0.029999 	-0.0254 	0 	61.1431 	0.118553 	0 	-7.06966 	0 	0 	0
0.0307774 	-0.0254 	0 	66.3487 	0.125146 	0 	-7.0937 	0 	0 	0
0.0315559 	-0.0254 	0 	71.7883 	0.131849 	0 	-7.11832 	0 	0 	0
0.0323343 	-0.0254 	0 	77.4579 	0.138654 	0 	-7.14345 	0 	0 	0
0.0331128 	-0.0254 	0 	83.3537 	0.145552 	0 	-7.169 	0 	0 	0
0.0338912 	-0.0254 	0 	89.472 	0.152536 	0 	-7.19492 	0 	0 	0
0.0346697 	-0.0254 	0 	95.809 	0.159599 	0 	-7.22112 	0 	0 	0
0.0354481 	-0.0254 	0 	102.361 	0.166737 	0 	-7.24754 	0 	0 	0
0.0362266 	-0.0254 	0 	109.125 	0.173942 	0 	-7.2741 	0 	0 	0
0.037005 	-0.0254 	0 	116.098 	0.181212 	0 	-7.30071 	0 	0 	0
0.0377835 	-0.0254 	0 	123.276 	0.18854 	0 	-7.32732 	0 	0 	0
0.0385619 	-0.0254 	0 	130.661 	0.195925 	0 	-7.35384 	0 	0 	0
0.0393404 	-0.0254 	0 	138.246 	0.203362 	0 	-7.38018 	0 	0 	0
0.0401188 	-0.0254 	0 	146.027 	0.210846 	0 	-7.40628 	0 	0 	0
0.0408972 	-0.0254 	0 	154.001 	0.218374 	0 	-7.43205 	0 	0 	0
0.0416757 	-0.0254 	0 	162.164 	0.225944 	0 	-7.45742 	0 	0 	0
0.0424541 	-0.0254 	0 	170.512 	0.233552 	0 	-7.48231 	0 	0 	0
0.0432326 	-0.0254 	0 	179.043 	0.241194 	0 	-7.50663 	0 	0 	0
0.044011 	-0.0254 	0 	187.762 	0.248869 	0 	-7.53026 	0 	0 	0
0.0447895 	-0.0254 	0 	196.655 	0.256573 	0 	-7.55316 	0 	0 	0
0.0455679 	-0.0254 	0 	205.717 	0.264301 	0 	-7.57524 	0 	0 	0
0.0463464 	-0.0254 	0 	214.945 	0.272052 	0 	-7.59643 	0 	0 	0
0.0471248 	-0.0254 	0 	224.342 	0.279822 	0 	-7.61658 	0 	0 	0
0.0479033 	-0.0254 	0 	233.9 	0.287609 	0 	-7.63561 	0 	0 	0
0.0486817 	-0.0254 	0 	243.609 	0.295408 	0 	-7.65348 	0 	0 	0
0.0494602 	-0.0254 	0 	253.465 	0.303217 	0 	-7.67011 	0 	0 	0
0.0502386 	-0.0254 	0 	263.474 	0.311032 	0 	-7.68529 	0 	0 	0
0.051017 	-0.0254 	0 	273.62 	0.31885 	0 	-7.69903 	0 	0 	0
0.0517955 	-0.0254 	0 	283.896 	0.326669 	0 	-7.71128 	0 	0 	0
0.0525739 	-0.0254 	0 	294.305 	0.334484 	0 	-7.72183 	0 	0 	0
0.0533524 	-0.0254 	0 	304.838 	0.342292 	0 	-7.73064 	0 	0 	0
0.0541308 	-0.0254 	0 	315.484 	0.350091 	0 	-7.73771 	0 	0 	0
0.0549093 	-0.0254 	0 	326.245 	0.357877 	0 	-7.74281 	0 	0 	0
0.0556877 	-0.0254 	0 	337.111 	0.365646 	0 	-7.74593 	0 	0 	0
0.0564662 	-0.0254 	0 	348.071 	0.373397 	0 	-7.74711 	0 	0 	0
0.0572446 	-0.0254 	0 	359.131 	0.381123 	0 	-7.74596 	0 	0 	0
0.0580231 	-0.0254 	0 	370.272 	0.388825 	0 	-7.74273 	0 	0 	0
0.0588015 	-0.0254 	0 	381.493 	0.396497 	0 	-7.73719 	0 	0 	0
0.0595799 	-0.0254 	0 	392.787 	0.404136 	0 	-7.72926 	0 	0 	0
0.0603584 	-0.0254 	0 	404.144 	0.411742 	0 	-7.71904 	0 	0 	0
0.0611368 	-0.0254 	0 	415.564 	0.419306 	0 	-7.70615 	0 	0 	0
0.0619153 	-0.0254 	0 	427.031 	0.426832 	0 	-7.69092 	0 	0 	0
0.0626937 	-0.0254 	0 	438.545 	0.43431 	0 	-7.67291 	0 	0 	0
0.0634722 	-0.0254 	0 	450.094 	0.441742 	0 	-7.65241 	0 	0 	0
0.0642506 	-0.0254 	0 	461.674 	0.449121 	0 	-7.62912 	0 	0 	0
0.0650291 	-0.0254 	0 	473.274 	0.456447 	0 	-7.60318 	0 	0 	0
0.0658075 	-0.0254 	0 	484.89 	0.463715 	0 	-7.5744 	0 	0 	0
0.066586 	-0.0254 	0 	496.512 	0.470924 	0 	-7.54288 	0 	0 	0
0.0673644 	-0.0254 	0 	508.135 	0.478069 	0 	-7.50845 	0 	0 	0
0.0681429 	-0.0254 	0 	519.749 	0.485149 	0 	-7.47123 	0 	0 	0
0.0689213 	-0.0254 	0 	531.346 	0.492158 	0 	-7.43102 	0 	0 	0
0.0696998 	-0.0254 	0 	542.922 	0.499099 	0 	-7.38803 	0 	0 	0
0.0704782 	-0.0254 	0 	554.465 	0.505961 	0 	-7.34192 	0 	0 	0
0.0712566 	-0.0254 	0 	565.972 	0.512752 	0 	-7.29312 	0 	0 	0
0.0720351 	-0.0254 	0 	577.429 	0.519455 	0 	-7.24104 	0 	0 	0
0.0728135 	-0.0254 	0 	588.837 	0.526083 	0 	-7.18626 	0 	0 	0
0.073592 	-0.0254 	0 	600.18 	0.53262 	0 	-7.12831 	0 	0 	0
0.0743704 	-0.0254 	0 	611.458 	0.539073 	0 	-7.06748 	0 	0 	0
0.0751489 	-0.0254 	0 	622.661 	0.545438 	0 	-7.00373 	0 	0 	0
0.0759273 	-0.0254 	0 	633.777 	0.551706 	0 	-6.93685 	0 	0 	0
0.0767058 	-0.0254 	0 	644.811 	0.557887 	0 	-6.86726 	0 	0 	0
0.0774842 	-0.0254 	0 	655.739 	0.563963 	0 	-6.79445 	0 	0 	0
0.0782627 	-0.0254 	0 	666.565 	0.569943 	0 	-6.71883 	0 	0 	0
0.0790411 	-0.0254 	0 	677.281 	0.575824 	0 	-6.64039 	0 	0 	0
0.0798196 	-0.0254 	0 	687.861 	0.581589 	0 	-6.55881 	0 	0 	0
0.080598 	-0.0254 	0 	698.313 	0.587249 	0 	-6.47455 	0 	0 	0
0.0813764 	-0.0254 	0 	708.61 	0.592789 	0 	-6.38742 	0 	0 	0
0.0821549 	-0.0254 	0 	718.728 	0.598196 	0 	-6.29734 	0 	0 	0
0.0829333 	-0.0254 	0 	728.67 	0.603477 	0 	-6.20471 	0 	0 	0
0.0837118 	-0.0254 	0 	738.419 	0.608622 	0 	-6.10936 	0 	0 	0
0.0844902 	-0.0254 	0 	748.007 	0.613651 	0 	-6.01123 	0 	0 	0
0.0852687 	-0.0254 	0 	757.449 	0.618576 	0 	-5.91047 	0 	0 	0
0.0860471 	-0.0254 	0 	766.727 	0.623386 	0 	-5.80695 	0 	0 	0
