0.00041805 	-0.0254 	0 	-6.72409 	0 	0 	0
0.00119649 	-0.0254 	0 	-6.72389 	0 	0 	0
0.00197494 	-0.0254 	0 	-6.7241 	0 	0 	0
0.00275338 	-0.0254 	0 	-6.7249 	0 	0 	0
0.00353183 	-0.0254 	0 	-6.72619 	0 	0 	0
0.00431028 	-0.0254 	0 	-6.72781 	0 	0 	0
0.00508872 	-0.0254 	0 	-6.72963 	0 	0 	0
0.00586717 	-0.0254 	0 	-6.7316 	0 	0 	0
0.00664561 	-0.0254 	0 	-6.73373 	0 	0 	0
0.00742406 	-0.0254 	0 	-6.73603 	0 	0 	0
0.00820251 	-0.0254 	0 	-6.73853 	0 	0 	0
0.00898095 	-0.0254 	0 	-6.74129 	0 	0 	0
0.0097594 	-0.0254 	0 	-6.74436 	0 	0 	0
0.0105378 	-0.0254 	0 	-6.74776 	0 	0 	0
0.0113163 	-0.0254 	0 	-6.75156 	0 	0 	0
0.0120947 	-0.0254 	0 	-6.75579 	0 	0 	0
0.0128732 	-0.0254 	0 	-6.76049 	0 	0 	0
0.0136516 	-0.0254 	0 	-6.76573 	0 	0 	0
0.0144301 	-0.0254 	0 	-6.77157 	0 	0 	0
0.0152085 	-0.0254 	0 	-6.77803 	0 	0 	0
0.015987 	-0.0254 	0 	-6.78522 	0 	0 	0
0.0167654 	-0.0254 	0 	-6.79315 	0 	0 	0
0.0175439 	-0.0254 	0 	-6.80188 	0 	0 	0
0.0183223 	-0.0254 	0 	-6.81148 	0 	0 	0
0.0191007 	-0.0254 	0 	-6.82195 	0 	0 	0
0.0198792 	-0.0254 	0 	-6.83336 	0 	0 	0
0.0206576 	-0.0254 	0 	-6.84575 	0 	0 	0
0.0214361 	-0.0254 	0 	-6.85911 	0 	0 	0
0.0222145 	-0.0254 	0 	-6.87346 	0 	0 	0
0.022993 	-0.0254 	0 	-6.88884 	0 	0 	0
0.0237714 	-0.0254 	0 	-6.90523 	0 	0 	0
0.0245499 	-0.0254 	0 	-6.92262 	0 	0 	0
0.0253283 	-0.0254 	0 	-6.94098 	0 	0 	0
0.0261068 	-0.0254 	0 	-6.96029 	0 	0 	0
0.0268852 	-0.0254 	0 	-6.98051 	0 	0 	0
0.0276637 	-0.0254 	0 	-7.00162 	0 	0 	0
0.0284421 	-0.0254 	0 	-7.02355 	0 	0 	0
0.0292206 	-0.0254 	0 	-7.04625 	0 	0 	0
0.029999 	-0.0254 	0 	-7.06966 	0 	0 	0
0.0307774 	-0.0254 	0 	-7.0937 	0 	0 	0
0.0315559 	-0.0254 	0 	-7.11832 	0 	0 	0
0.0323343 	-0.0254 	0 	-7.14345 	0 	0 	0
0.0331128 	-0.0254 	0 	-7.169 	0 	0 	0
0.0338912 	-0.0254 	0 	-7.19492 	0 	0 	0
0.0346697 	-0.0254 	0 	-7.22112 	0 	0 	0
0.0354481 	-0.0254 	0 	-7.24754 	0 	0 	0
0.0362266 	-0.0254 	0 	-7.2741 	0 	0 	0
0.037005 	-0.0254 	0 	-7.30071 	0 	0 	0
0.0377835 	-0.0254 	0 	-7.32732 	0 	0 	0
0.0385619 	-0.0254 	0 	-7.35384 	0 	0 	0
0.0393404 	-0.0254 	0 	-7.38018 	0 	0 	0
0.0401188 	-0.0254 	0 	-7.40628 	0 	0 	0
0.0408972 	-0.0254 	0 	-7.43205 	0 	0 	0
0.0416757 	-0.0254 	0 	-7.45742 	0 	0 	0
0.0424541 	-0.0254 	0 	-7.48231 	0 	0 	0
0.0432326 	-0.0254 	0 	-7.50663 	0 	0 	0
0.044011 	-0.0254 	0 	-7.53026 	0 	0 	0
0.0447895 	-0.0254 	0 	-7.55316 	0 	0 	0
0.0455679 	-0.0254 	0 	-7.57524 	0 	0 	0
0.0463464 	-0.0254 	0 	-7.59643 	0 	0 	0
0.0471248 	-0.0254 	0 	-7.61658 	0 	0 	0
0.0479033 	-0.0254 	0 	-7.63561 	0 	0 	0
0.0486817 	-0.0254 	0 	-7.65348 	0 	0 	0
0.0494602 	-0.0254 	0 	-7.67011 	0 	0 	0
0.0502386 	-0.0254 	0 	-7.68529 	0 	0 	0
0.051017 	-0.0254 	0 	-7.69903 	0 	0 	0
0.0517955 	-0.0254 	0 	-7.71128 	0 	0 	0
0.0525739 	-0.0254 	0 	-7.72183 	0 	0 	0
0.0533524 	-0.0254 	0 	-7.73064 	0 	0 	0
0.0541308 	-0.0254 	0 	-7.73771 	0 	0 	0
0.0549093 	-0.0254 	0 	-7.74281 	0 	0 	0
0.0556877 	-0.0254 	0 	-7.74593 	0 	0 	0
0.0564662 	-0.0254 	0 	-7.74711 	0 	0 	0
0.0572446 	-0.0254 	0 	-7.74596 	0 	0 	0
0.0580231 	-0.0254 	0 	-7.74273 	0 	0 	0
0.0588015 	-0.0254 	0 	-7.73719 	0 	0 	0
0.0595799 	-0.0254 	0 	-7.72926 	0 	0 	0
0.0603584 	-0.0254 	0 	-7.71904 	0 	0 	0
0.0611368 	-0.0254 	0 	-7.70615 	0 	0 	0
0.0619153 	-0.0254 	0 	-7.69092 	0 	0 	0
0.0626937 	-0.0254 	0 	-7.67291 	0 	0 	0
0.0634722 	-0.0254 	0 	-7.65241 	0 	0 	0
0.0642506 	-0.0254 	0 	-7.62912 	0 	0 	0
0.0650291 	-0.0254 	0 	-7.60318 	0 	0 	0
0.0658075 	-0.0254 	0 	-7.5744 	0 	0 	0
0.066586 	-0.0254 	0 	-7.54288 	0 	0 	0
0.0673644 	-0.0254 	0 	-7.50845 	0 	0 	0
0.0681429 	-0.0254 	0 	-7.47123 	0 	0 	0
0.0689213 	-0.0254 	0 	-7.43102 	0 	0 	0
0.0696998 	-0.0254 	0 	-7.38803 	0 	0 	0
0.0704782 	-0.0254 	0 	-7.34192 	0 	0 	0
0.0712566 	-0.0254 	0 	-7.29312 	0 	0 	0
0.0720351 	-0.0254 	0 	-7.24104 	0 	0 	0
0.0728135 	-0.0254 	0 	-7.18626 	0 	0 	0
0.073592 	-0.0254 	0 	-7.12831 	0 	0 	0
0.0743704 	-0.0254 	0 	-7.06748 	0 	0 	0
0.0751489 	-0.0254 	0 	-7.00373 	0 	0 	0
